products
product_id,product_name,product_category,price,,,,,,,
550,"HM PURE COPPER 6 INCH 150MM AXIAL FAN/EXHAUST FAN FOR KITCHEN, BATHROOM, OFFICE",appliances,"₹1,199.00",,,,,,,
551,"Havells 1200mm Nicola Energy Saving Ceiling Fan (Bronze Copper, Pack of 1)",appliances,"₹6,470.00",,,,,,,
552,Havells Platina High Speed 400mm Wall Fan (White),appliances,"₹4,615.00",,,,,,,
553,"Solar Universe India DC 12V Table Fan (9 inch, Multicolor)",appliances,₹625.00,,,,,,,
554,Orient Electric 1200mm Falcon 425 Ceiling Fan | Faster than High Speed (White),appliances,"₹3,070.00",,,,,,,
555,TAFTA Heavy Duty Air Conditioner Outdoor Unit Mounting Stand (Multicolour),appliances,"₹1,450.00",,,,,,,
556,"Panasonic 1 Ton 4 Star Wi-Fi Inverter Smart Split AC (Copper Condenser, 7 in 1 Convertible with additional AI Mode, 4 Way ...",appliances,"₹50,600.00",,,,,,,
557,Orient Electric Areva FH20WP 2000/1000 Watts Fan Room Heater with Adjustable Thermostat (White),appliances,"₹3,590.00",,,,,,,
558,Havells OFR - 11Fin 2900-Watt PTC Fan Heater (Black),appliances,"₹15,545.00",,,,,,,
559,"Candes Star 1200mm/48 inch High Speed Anti-dust Decorative 5 Star Rated Ceiling Fan 405 RPM with 2 Yrs Warranty (White, Pa...",appliances,"₹4,598.00",,,,,,,
560,"Blue Star 1.5 Ton 5 Star Convertible 5 in 1 Cooling Inverter Split AC (Copper, 4 Way Swing, Stabalizer Free Operation, Dus...",appliances,"₹73,000.00",,,,,,,
561,HANS LIGHTINGS Decorative Ceiling 4 Blade Fan with LED Lights 1200 mm(48 inch) Brown,appliances,"₹8,499.00",,,,,,,
562,Geek Nyorova H12 | 2-in-1 ultrasonic humidifier with top fill & Aroma diffuser | Easy Knob Control for Speed Settings | Tr...,appliances,"₹3,499.00",,,,,,,
563,Havells 1200mm Glaze Ceiling Fan (Smoked Brown Copper),appliances,"₹5,250.00",,,,,,,
564,"Cinni Original Mini Pedestal Fan(400MM,Black)",appliances,"₹3,350.00",,,,,,,
565,KENSTAR CHILL 35 LITRES HONEYCOMB PERSONAL COOLER WHITE & BLACK,appliances,"₹9,690.00",,,,,,,
566,Polycab Superia SP04 Super Premium 1200 mm Designer 5 blades Ceiling Fan and 2 years warranty (Antique Copper Rosewood),appliances,"₹11,700.00",,,,,,,
567,Activa 1200MM HIGH Speed 390 RPM BEE Approved 5 Star Rated Anti DUST Coating Super Fan Ceiling Fan Orange- 2 Year Warranty,appliances,"₹2,490.00",,,,,,,
568,Havells Pacer 1200mm Ceiling Fan (Brown),appliances,"₹2,398.00",,,,,,,
569,\Lekshika Grass Air Cooler Cooling Pads,"Wood Wool for air Coolers (18\""\"" x 24\""\""",Brown) - Set of 3,21,,,,,,
570,Racold Pronto Pro 3Litres 4.5KW Vertical Instant Water Heater (Geyser),appliances,"₹5,299.00",,,,,,,
571,"Patzy Portable Air Conditioners Fan, USB Personal Mini Air Cooler, Air Conditioner with LED Light, Personal Mini Evaporati...",appliances,"₹2,599.00",,,,,,,
572,"OICOTA Chimney Pipe Cowl Cover for Pipe. (4 in), Sliver.",appliances,₹499.00,,,,,,,
573,Havells Yorker 1320mm Ceiling Fan (Antique Copper),appliances,"₹11,885.00",,,,,,,
574,Havells Monza EC 5S 10-Litre Storage Water Heater with Flexi Pipe,appliances,"₹12,890.00",,,,,,,
575,Havells Adonia Spin 25-Litre Vertical Storage Water Heater (Geyser) White Blue 5 Star,appliances,"₹21,075.00",,,,,,,
576,Absorbia Moisture Absorber| Absorbia Reusable Box 400 g | Absorbs 800ml each |Dehumidifier for Larger Spaces such as Store...,appliances,₹299.00,,,,,,,
577,Orient Electric Hill Air 225mm Electric Exhaust Fan for Bathroom and Kitchen | Front-guard and Powder-coated Body | 2-year...,appliances,"₹1,775.00",,,,,,,
578,DOMACT Portable MINI Plastic Air Conditioner Water Cooler Mini Fan Use in Car/Home/Office and Other (Multicolour),appliances,₹899.00,,,,,,,
579,HANEUL!!CEILING FAN!! 600 MM HIGH SPEED HIGH RATED SPARKLE BROWN CEILING FAN!! 4 HEAVY BLADE!!100% MADE IN INDIA!! 24 INC...,appliances,"₹1,990.00",,,,,,,
580,"Longway Creta 1200mm /48 Inch Remote Control High Speed Decorative Ceiling Fan with 2 Years Warranty (Golden, Pack of 1)",appliances,"₹3,681.00",,,,,,,
581,"Bajaj DC 55 DLX 54L Desert Air Cooler for home with DuraMarine Pump (2-Yr Warranty), Turbo Fan Technology, Powerful Air Th...",appliances,"₹15,290.00",,,,,,,
582,Absorbia Moisture Absorber Hanging Pouch with Activated Charcoal| Family Pack of 3 (440 gms X 3 pouches) | Absorption Capa...,appliances,₹684.00,,,,,,,
583,V-Guard Esfera TF Table Fan (1350 RPM) (2 Year Warranty) (White Red),appliances,"₹3,450.00",,,,,,,
584,Havells Zella Automatic Cut Off Immersion Water Heater with Temperature Setting Knob & Collapsible flap 1000 Watt (Blue),appliances,"₹1,750.00",,,,,,,
585,"Myy Brand Wall Exhaust Fan Chimney Vent Pipe Back Cover And Mosquito Net Dust controller White 6 Inch (6 Inch Round Shape, 1)",appliances,"₹1,599.00",,,,,,,
586,"Havells Cista Room Heater, White, 2000 Watts",appliances,"₹3,945.00",,,,,,,
587,"Havells Mini Yo 110mm Personal Fan (White, Pack of 1)",appliances,"₹3,520.00",,,,,,,
588,"Hindware Ilka 200mm Exhaust Fan for Kitchen or Bathroom with Auto Dust Protection Shutter, Overload Protection and Powerfu...",appliances,"₹1,899.00",,,,,,,
589,BUYPLUS Water Heater 1500W Immersion Rod Waterproof Shockproof Heater For Home Use Metal Body,appliances,₹999.00,,,,,,,
590,Bajaj Flora 3L 3kW ABS Plastic Instant Water Heater with 24-inch Stainless Steel Connection Pipes (White),appliances,"₹5,250.00",,,,,,,
591,Alstorm Chimney Pipe Cowel 6 Inch Hole Size Stainless Steel,appliances,"₹1,990.00",,,,,,,
592,B&C Havell's 3.15 mfd Fan Capacitor (Colour - White) (Pack of 4),appliances,₹400.00,,,,,,,
593,"kampes Cool Mist Aroma Diffuser & Humidifier with remote (Wooden Grain, 300 ml)",appliances,"₹3,999.00",,,,,,,
594,Philips Original 2000 Series HEPA +CARBON Filter Set (FY2422 + FY2420) White & Black For Model AC2887 / AC2882,appliances,"₹4,990.00",,,,,,,
595,"Kenstar COOL GRANDE HC 60 Desert Air Cooler for Home - Honeycomb Cooling Pads, Large Wheels (60L, 200 Watts)",appliances,"₹13,990.00",,,,,,,
596,Crompton HighSpeed Torpedo 400 mm Pedestal Fan(KD White),appliances,"₹4,699.00",,,,,,,
597,"Havells Bianca 1200mm Energy Saving with Remote Control 5 Star Decorative BLDC Ceiling Fan (Espresso Brown, Pack of 1)",appliances,"₹6,555.00",,,,,,,
598,"Havells 1200mm Mozel Energy Saving Ceiling Fan (Brown, Pack of 1)",appliances,"₹3,505.00",,,,,,,
599,Portable Mini AC USB Battery Operated Air Conditioner Mini Water Air Cooler Cooling Fan Blade Less Duel Blower with Ice Ch...,appliances,₹699.00,,,,,,,
600,"Samsung 2 Ton 3 Star Wi-fi Enabled Inverter Split AC (Copper, Convertible 5-in-1 Cooling Mode, Anti-bacterial Filter, 2023...",appliances,"₹83,990.00",,,,,,,
601,"Havells Opal 3 Litre ISI Marked Star Vertical Instant Water Heater (White, 3000 Watts)",appliances,"₹5,550.00",,,,,,,
602,"Enamic UK Wall Fan K-239 Copper Touch Powerful Motor 12 Inch Wall Mounted 300MM Limited Edition || Wall fan for office, Ho...",appliances,"₹1,999.00",,,,,,,
603,Capacitor Havell's S&S 2.5 mfd for ceiling fan (Colour - White) (Pack of 4),appliances,₹300.00,,,,,,,
604,"Havells Equs 1200mm Energy Saving with Remote Control 5 Star Decorative BLDC Ceiling Fan (Bianco Bronze, Pack of 1)",appliances,"₹5,750.00",,,,,,,
605,"Racold Andris Lux Plus 15 Litres Vertical 4 Star Storage Water Heater (Geyser) White, with Free Standard Installation and ...",appliances,"₹13,490.00",,,,,,,
606,Usha Aeroswitch Fan Remote Control (Black),appliances,₹890.00,,,,,,,
607,"AmazonBasics 1 Ton 3 Star Inverter Split AC (White, Anti Bacterial, Copper)",appliances,"₹50,000.00",,,,,,,
608,STARDOM Eagle Ultra High speed white 24 inch 600 mm Anti Dust 4 Blade Ceiling Fan,appliances,"₹2,649.00",,,,,,,
609,B&C Havell's 2.5 mfd Fan Capacitor (Colour - White) (Pack of 2),appliances,₹499.00,,,,,,,
610,Crompton Storm 450 mm High Speed Pedestal Fan 1400RPM (Black),appliances,"₹6,799.00",,,,,,,
611,Absorbia Moisture Absorber & Odour Buster with Activated Charcoal 300gms | Absorption Capacity 600 ml each | Dehumidier fo...,appliances,₹199.00,,,,,,,
612,"Casa Copenhagen, Tower Fan with 25 Feet Air Delivery, 4 Way Air Flow, High Speed, Anti Rust Body - Standard -N- White/Black",appliances,"₹5,999.00",,,,,,,
613,"LG 1 Ton 5 Star AI+ DUAL Inverter Wi-Fi Split AC (Copper, Super Convertible 6-in-1 Cooling, HD Filter with Anti-Virus Prot...",appliances,"₹78,990.00",,,,,,,
614,Fan Speed controler,appliances,₹199.00,,,,,,,
615,"CSI INTERNATIONAL Instant Water Geyser 1 L Portable (Manufacturer), Water Heater, Portable Water Heater, Geysers Made of F...",appliances,"₹2,599.00",,,,,,,
616,Crompton Greaves Trans Air 300 mm Exhaust Fan Grey Online at Price in India,appliances,"₹3,830.00",,,,,,,
617,"Sonashi Rechargeable Desk Fan SRF-716 [White] 16 Inch. Table Fan With Oscillating Function, 3 Speed Switch, Led Night Ligh...",appliances,"₹7,995.00",,,,,,,
618,Activa 1200MM HIGH Speed 390 RPM BEE Approved 5 Star Rated Anti DUST Coating Super Fan Ceiling Fan Blue-2 Year Warranty Pa...,appliances,"₹4,980.00",,,,,,,
619,Rectus Enterprises Electronic Ceiling Fan Remote Regulator (White or Black),appliances,₹950.00,,,,,,,
620,HL HEELIXE Mini Pedestal Fan 1 Year Warranty 100 % Copper Motor 12 Inches Metal Body | Color- Metallic Grey,appliances,"₹2,299.00",,,,,,,
621,"\Lovely Solar Fan® DC 12Volt 24Watt 12\""\"" SanChi Pedestal Fan (2 Speed""","Blue & White)\"",₹1","499""",,,,,,,
622,"Lifelong LLQH922 Regalia 800 Watts (ISI Certified) Quartz Room Heater with 2 Power settings, Overheating Protection, 2 Rod...",appliances,"₹2,000.00",,,,,,,
623,USHA EX9 1200mm High Speed Dust Resistant Premium Ceiling Fan (Midnight Black),appliances,"₹6,300.00",,,,,,,
624,"LONGWAY Creta P2 1200 mm/48 inch Remote Controlled 3 Blade Anti-Dust Decorative 5-Star Rated Ceiling Fan (Golden, Pack of 2)",appliances,"₹7,562.00",,,,,,,
625,"Cinni 250mm Minio Fan Fix High Speed, Black",appliances,"₹2,100.00",,,,,,,
626,"Philips Air Purifier - Series 2000 AC2958/63 With WiFi New Launch 2020 up to 39m2 (HEPA Filter, White)",appliances,"₹25,995.00",,,,,,,
627,Havells Octet 1320mm Ceiling Fan (Walnut Black Nickel),appliances,"₹14,515.00",,,,,,,
628,"Bounty Personal Air Cooler with Anti Bacterial Honeycomb Pads, 3rd Turbo Fan, Powerful Air Throw with Auto Swing and 3-Spe...",appliances,"₹4,750.00",,,,,,,
629,"Polycab Superia SP03 Super Premium 800 mm Underlight Designer Ceiling Fan With Remote, Built-in 6 Colour LED Light and 2 y...",appliances,"₹10,850.00",,,,,,,
630,"Havells 1200mm Equs Energy Saving Ceiling Fan (White Maroon, Pack of 1)",appliances,"₹5,835.00",,,,,,,
631,"LEVOIT Mini Portable Air Cooler,Personal Space Cooler Easy to fill water and mood led light and portable Air Conditioner D...",appliances,"₹3,999.00",,,,,,,
632,Hindware Smart Appliances Moneta BLDC Fan 1200 MM Aerodynamic 3 Blades Ceiling Fan for Home comes with Inverter Stabilizat...,appliances,"₹5,999.00",,,,,,,
633,"Amazon Basics 1.5 Ton, 5 Star, Wi-Fi Enabled Smart(Alexa/Google Assistant), Twin Rotary Inverter Split AC (Copper Condense...",appliances,"₹56,179.00",,,,,,,
634,Geeky Portable Cute Bear Styled Rechargeable 2 Watts Handheld Fan (Pink),appliances,"₹1,299.00",,,,,,,
635,"Bajaj Edge HS Deco Plus Ceiling Fan 1200 mm, Opal White",appliances,"₹2,630.00",,,,,,,
636,"Bajaj New Shakti Neo Plus 10 Litre 4 Star rated Storage Water Heater (Geyser), with Multiple Safety System, White",appliances,"₹10,600.00",,,,,,,
637,"LJL Traders® Exhaust Fan/Chimney Vent Pipe/Wall Air Vent Cover And Mosquito Net Dust controller, Vent Cap, Vent Grill, Mat...",appliances,₹499.00,,,,,,,
638,Oriley 2110 Ultrasonic Cool Mist Humidifier Manual Air Purifier for Home Office Adults and Baby Bedroom (1 Year Warranty)...,appliances,"₹2,859.00",,,,,,,
639,Hitachi Split Ac - 1.5 Ton Shizen 3100S  Inverter - R32 - RSQG318HFEOF (Gold),appliances,"₹59,700.00",,,,,,,
640,UltraCool Evaporative Cellulose Cooling Pad for Symphony Hicool Air Cooler(Brown),appliances,₹500.00,,,,,,,
641,"Bajaj New Majesty Instant 3 Litre, 3 KW Verical Water Heater (White)",appliances,"₹5,030.00",,,,,,,
642,"COROID-Table Fan High Speed, Powerful Rechargeable 1.5 Watts Table Fan with 21 SMD LED Light, Table Fan for Home, Office D...",appliances,"₹4,499.00",,,,,,,
643,UR LITTLE SHOP Air Cooler Grass_All In One JUMBO Cooling Pads_Wood Wool_24 x 28 Inches_Set Of 3 Pack_Suitable For All Dese...,appliances,₹699.00,,,,,,,
644,atomberg Efficio 900mm BLDC Motor 5 Star Rated Ceiling Fans for Home with Remote Control | Upto 65% Energy Saving High Spe...,appliances,"₹4,630.00",,,,,,,
645,"Iron and Aluminium Exhaust Fan Louver (9-inch, Silver)",appliances,₹749.00,,,,,,,
646,"Smart Ceiling Fan Kit (IntelliFlow) enabled with Alexa, Remote control, Auto ON/OFF with Smart Timer, Wi-Fi/Bluetooth Enab...",appliances,"₹1,400.00",,,,,,,
647,Polycab Superb 1200 mm High Speed Anti Rust Ceiling Fan (White Bronze Gold),appliances,"₹4,700.00",,,,,,,
648,Bajaj Esteem 400mm Table Fan (White),appliances,"₹2,650.00",,,,,,,
649,"Geek Aire GF5 6 Inch Rechargeable Mini Table Fan | Portable, Oscillating, Small Size and USB Charging | Easy Knob Control...",appliances,"₹3,999.00",,,,,,,
650,"WohnWunder Tower Fan with 20 Feet Air Delivery, 4 Way Air Flow, High Speed, Anti Rust Body (Color Grey and White)",appliances,"₹5,999.00",,,,,,,
651,"Deerma F600 Ultrasonic Air Humidifier with Digital Shell Design, Intelligent Touch Screen, Multiple Mist Modes & Recyclabl...",appliances,"₹3,199.00",,,,,,,
652,"Bajaj Majesty RX11 2000 Watts Heat Convector Room Heater (White, ISI Approved)",appliances,"₹3,279.00",,,,,,,
653,"Luminous Vento With Guard 230 mm Exhaust Fan for Home, Office, Kitchen and Bathroom (Cut Out Size - Circle Diameter 275 m...",appliances,"₹1,640.00",,,,,,,
654,V-Guard Finesta RW Neo Remote 400mm Pedestal Fan (Yellow Black),appliances,"₹3,999.00",,,,,,,
655,Havells Ventil Air DXZ 150mm Exhaust Fan (Black) (FHVVEDZBLK06),appliances,"₹1,698.00",,,,,,,
656,"Havells Milor 1200mm Energy Saving with Remote Control 5 Star BLDC Ceiling Fan (Gold, Pack of 1)",appliances,"₹6,390.00",,,,,,,
657,HM 12 Inch Multipurpose Wall Cum Table Fan With High Speed Motor 300 MM | 3 Speed Settings | Made In India | 1 Year Warran...,appliances,"₹1,949.00",,,,,,,
658,V-Guard Windle Pro 600 mm Sweep ; 830 RPM ; 4 Blade Ceiling Fan (Cherry Brown),appliances,"₹2,590.00",,,,,,,
659,"SUBHASH® 16 (inch) Fan Blade For Table Fan,Pedestal fan,Wall Fan,Cabin Fan (8mm White)",appliances,₹999.00,,,,,,,
660,Havells Ventil Air DXW 150mm Exhaust Fan (White),appliances,"₹2,820.00",,,,,,,
661,ALLIED SALES INDIA SR-05 Electric Mini Small Coffee/Tea/Soup/Water/Milk Heater Boiler Immersion Rod (Black),appliances,₹399.00,,,,,,,
662,"Reffair LivAir Portable Home Air Purifier, H13 TRUE HEPA Filter with Carbon, Removes 99.97% Pollutants, Photocatalytic Fil...",appliances,"₹7,000.00",,,,,,,
663,"CAPITAL ® Instant Water Geyser 1 Litre Portable Heater abs Plastic, auto Cut Off and Outlet Thread Color red",appliances,"₹2,499.00",,,,,,,
664,"Symphony Touch 20 Personal Air Cooler for Home with Honeycomb Pads, Powerful Blower, i-Pure Technology and Removable Tank...",appliances,"₹8,299.00",,,,,,,
665,"\Tesora Bladeless Fan with Air Purifier 24\""\"" | H13 Filter| Remote Wifi and App controlled| Three Layer filteration |9-speed ...\""",appliances,"₹19,000.00",,,,,,,
666,"Natchcart Decorative Hanging Solar Humming Bird Wind Chimes, LED Color Changing Outdoor Indoor Home & Balcony Decoration W...",appliances,"₹1,999.00",,,,,,,
667,"Bajaj PMH 36 Torque 36L Personal Air Cooler with DuraMarine Pump (2-Yr Warranty) & Honeycomb Pads, Turbo Fan Technology, P...",appliances,"₹9,190.00",,,,,,,
668,Activa 15L Storage 2 Kva Special Anti-Rust Coating 75 MM Pure Stainless Steel Tank Geyser Temperature Meter Abs Top Bottom...,appliances,"₹6,990.00",,,,,,,
669,Havells Dzire High Speed 300mm Wall Fan (Light Grey),appliances,"₹4,285.00",,,,,,,
670,"12 Volts DC Oscillating Portable Fan Directly Run Through Solar Panel or Any 12 Volts Battery Car Interior Fan , Blue 1 Piece",appliances,₹499.00,,,,,,,
671,AMPEREUS 4-inch Chimney Exhaust Pipe 6 Feet with Cowl Cover and Aluminium Tape (Silver),appliances,₹999.00,,,,,,,
672,Havells Stealth Air 1200mm Dust Resistant Ceiling Fan (Elegant White),appliances,"₹7,350.00",,,,,,,
673,"Blue Star 0.8 Ton 3 Star Fixed Speed Window AC (Copper, Turbo Cool, Humidity Control, Fan Modes-Auto/High/Medium/Low, Hydr...",appliances,"₹30,000.00",,,,,,,
674,"Bajaj Minor 1000 Watts Radiant Room Heater (Steel, ISI Approved)",appliances,"₹1,129.00",,,,,,,
675,"TDO Silica Gel Packets 250 pcs (Each 1 Gram) For Moisture absorbents Dehumidifier Silica Gel Bags for Moisture Room, Cupbo...",appliances,₹499.00,,,,,,,
676,GIONEE brings 1500-W Shock proof Copper immersion rod for water heating | ISI approved,appliances,₹490.00,,,,,,,
677,Bajaj Frore EE 1200 mm Brown Ceiling Fan,appliances,"₹3,005.00",,,,,,,
678,"Crompton Solarium Neo 3-Litre, 3KW Instant Water Heater/Geyser with Rust Free ABS Body (Ivory)",appliances,"₹4,600.00",,,,,,,
679,Portable Mini AC USB attery Operated air conditionermini Water air Cooler oling Fan Blade Less Duel Blower with ice Chambe...,appliances,₹999.00,,,,,,,
680,"V-Guard Esfera SW N Wall Fan; Speed: 1350 RPM, Sweep: 400mm and Power Consumption: 60 W (Black)",appliances,"₹3,500.00",,,,,,,
681,"Crompton Energion Riviera 1200mm (48 inch) BLDC Ceiling Fan High Speed 5S 32W Energy Efficient (Brown), Pack of 1",appliances,"₹4,999.00",,,,,,,
682,"Cruise 1 Ton [Portable Antibacterial Coating, Dust Filter, Air Purifier, Dehumidifier Portable Ac (Copper, Cpcatf-Pq3S12, ...",appliances,"₹40,900.00",,,,,,,
683,SEER® Mini Immersion Rod for Tea and Coffee Electric Mini Small Immersion Water Heater Boiler Rod 250 Watts Small Portable...,appliances,₹799.00,,,,,,,
684,"AUDLER Special Coated Super Quality Split AC/Air Conditioner Outdoor Unit Wall Mounting Bracket Stand Mount for 01 Ton, 1....",appliances,₹999.00,,,,,,,
685,Vantro Smart Car Air Purifier with Ionizer & HEPA with Digital Touch Display with 1 Year warranty,appliances,"₹8,999.00",,,,,,,
686,USHA Premia AF 150mm Exhaust Fan (Stainless Steel),appliances,"₹1,990.00",,,,,,,
687,"Usha Aquerra 15 Litre 5 Star Storage Water Heater (White), Wall Mounting",appliances,"₹12,995.00",,,,,,,
688,"Symphony Sumo 115 XL Desert Air Cooler For Home with Honeycomb Pads, Powerful +Air Fan, i-Pure Console and Low Power Consu...",appliances,"₹18,999.00",,,,,,,
689,"Luminous Mojo Plus Pedestal Fan (400 mm, White)",appliances,"₹2,430.00",,,,,,,
690,iEI Synchronous 5/6 RPM 3-4w Metal ac 220v to 240v Auto Swing Motor Air Cooler Incubator Turner,appliances,₹499.00,,,,,,,
691,"HARMAN INDUSTRIES Euro-6 AXAIL Ventilation/Exhaust Fan (6-inch, 150 mm, Ivory)",appliances,"₹1,199.00",,,,,,,
692,HEWA Exhaust Fan 100% copper motor for Bathroom Kitchen Office (Cut out size 204mm x 204mm),appliances,"₹2,499.00",,,,,,,
693,"Casa Copenhagen, 27 L - R10.3 Air Punch Collection Personal Air Cooler with Anti Bacterial Honeycomb Pads, 3rd Turbo Fan, ...",appliances,"₹9,999.00",,,,,,,
694,"Bajaj MD 2020 54L Window Air Cooler for Home with DuraMarine Pump (2-Yr Warranty), Typhoon Blower Technology & Powerful Ai...",appliances,"₹10,450.00",,,,,,,
695,AMPEREUS 6 Feet (6 Inch) Premium Chimney Aluminium Exhaust Duct Pipe Silver,appliances,₹999.00,,,,,,,
696,DIGISMART Mark-2 High Speed 2400 RPM 400mm (16 Inches) Bullet Fan/Farata Fan/Pedestal Fan with Adjustable Height with X-Fl...,appliances,"₹3,290.00",,,,,,,
697,Havells Carnesia i 1200mm Ceiling Fan (White LT Copper),appliances,"₹6,835.00",,,,,,,
